date,coin,price_in_usd
9/17/2019,XRP,0.287028187
9/18/2019,XRP,0.314282308
9/19/2019,XRP,0.301480622
9/20/2019,XRP,0.292787603
9/21/2019,XRP,0.289543171
9/22/2019,XRP,0.277227923
9/23/2019,XRP,0.267973688
9/24/2019,XRP,0.235999695
9/25/2019,XRP,0.245604618
9/26/2019,XRP,0.243330323
9/27/2019,XRP,0.242064854
9/28/2019,XRP,0.242192552
9/29/2019,XRP,0.24053058
9/30/2019,XRP,0.256201357
10/1/2019,XRP,0.248965285
10/2/2019,XRP,0.253305601
10/3/2019,XRP,0.247569867
10/4/2019,XRP,0.252901157
10/5/2019,XRP,0.253784237
10/6/2019,XRP,0.254568853
10/7/2019,XRP,0.276931411
10/8/2019,XRP,0.277142112
10/9/2019,XRP,0.282198465
10/10/2019,XRP,0.271332788
10/11/2019,XRP,0.268026531
10/12/2019,XRP,0.273182102
10/13/2019,XRP,0.277975651
10/14/2019,XRP,0.296535285
10/15/2019,XRP,0.288117566
10/16/2019,XRP,0.28442559
10/17/2019,XRP,0.301782569
10/18/2019,XRP,0.295033866
10/19/2019,XRP,0.291050309
10/20/2019,XRP,0.293837621
10/21/2019,XRP,0.292647571
10/22/2019,XRP,0.290481486
10/23/2019,XRP,0.272106563
10/24/2019,XRP,0.277408345
10/25/2019,XRP,0.297712298
10/26/2019,XRP,0.294469571
10/27/2019,XRP,0.298888112
10/28/2019,XRP,0.297500217
10/29/2019,XRP,0.302296979
10/30/2019,XRP,0.295330522
10/31/2019,XRP,0.294503367
11/1/2019,XRP,0.29208591
11/2/2019,XRP,0.295187406
11/3/2019,XRP,0.290583485
11/4/2019,XRP,0.299466586
11/5/2019,XRP,0.301213697
11/6/2019,XRP,0.310143146
11/7/2019,XRP,0.290253377
11/8/2019,XRP,0.276059991
11/9/2019,XRP,0.279619692
11/10/2019,XRP,0.279238665
11/11/2019,XRP,0.27395618
11/12/2019,XRP,0.271333751
11/13/2019,XRP,0.271663757
11/14/2019,XRP,0.2678209
11/15/2019,XRP,0.26062643
11/16/2019,XRP,0.261700876
11/17/2019,XRP,0.263055365
11/18/2019,XRP,0.252102787
11/19/2019,XRP,0.253238545
11/20/2019,XRP,0.249681919
11/21/2019,XRP,0.242473209
11/22/2019,XRP,0.230494881
11/23/2019,XRP,0.234572148
11/24/2019,XRP,0.221950024
11/25/2019,XRP,0.219294535
11/26/2019,XRP,0.22079471
11/27/2019,XRP,0.224691219
11/28/2019,XRP,0.223939627
11/29/2019,XRP,0.230274233
11/30/2019,XRP,0.225977686
12/1/2019,XRP,0.225215972
12/2/2019,XRP,0.219572548
12/3/2019,XRP,0.219831694
12/4/2019,XRP,0.21485697
12/5/2019,XRP,0.22199205
12/6/2019,XRP,0.225743538
12/7/2019,XRP,0.227673445
12/8/2019,XRP,0.229941661
12/9/2019,XRP,0.223955597
12/10/2019,XRP,0.222560028
12/11/2019,XRP,0.220712135
12/12/2019,XRP,0.218249749
12/13/2019,XRP,0.22021133
12/14/2019,XRP,0.216064724
12/15/2019,XRP,0.217225673
12/16/2019,XRP,0.205356033
12/17/2019,XRP,0.18218853
12/18/2019,XRP,0.195952032
12/19/2019,XRP,0.188192782
12/20/2019,XRP,0.195967154
12/21/2019,XRP,0.19159585
12/22/2019,XRP,0.196406757
12/23/2019,XRP,0.189516669
12/24/2019,XRP,0.190382002
12/25/2019,XRP,0.188458233
12/26/2019,XRP,0.188902094
12/27/2019,XRP,0.189660013
12/28/2019,XRP,0.193055785
12/29/2019,XRP,0.196707104
12/30/2019,XRP,0.19265193
12/31/2019,XRP,0.192421166
1/1/2020,XRP,0.192124072
1/2/2020,XRP,0.186872726
1/3/2020,XRP,0.19284337
1/4/2020,XRP,0.192609875
1/5/2020,XRP,0.194187073
1/6/2020,XRP,0.221597372
1/7/2020,XRP,0.213838205
1/8/2020,XRP,0.207679866
1/9/2020,XRP,0.203291667
1/10/2020,XRP,0.21137394
1/11/2020,XRP,0.211923968
1/12/2020,XRP,0.214637564
1/13/2020,XRP,0.211561704
1/14/2020,XRP,0.235544858
1/15/2020,XRP,0.232875178
1/16/2020,XRP,0.228639596
1/17/2020,XRP,0.239171258
1/18/2020,XRP,0.243778756
1/19/2020,XRP,0.235342975
1/20/2020,XRP,0.233315006
1/21/2020,XRP,0.237179382
1/22/2020,XRP,0.235723766
1/23/2020,XRP,0.224993301
1/24/2020,XRP,0.221598319
1/25/2020,XRP,0.219873276
1/26/2020,XRP,0.230009511
1/27/2020,XRP,0.230733694
1/28/2020,XRP,0.23841689
1/29/2020,XRP,0.235890714
1/30/2020,XRP,0.243981544
1/31/2020,XRP,0.239021658
2/1/2020,XRP,0.241220059
2/2/2020,XRP,0.25123562
2/3/2020,XRP,0.253731662
2/4/2020,XRP,0.265161831
2/5/2020,XRP,0.278548194
2/6/2020,XRP,0.28295737
2/7/2020,XRP,0.279455267
2/8/2020,XRP,0.278149162
2/9/2020,XRP,0.282961982
2/10/2020,XRP,0.274013463
2/11/2020,XRP,0.28204623
2/12/2020,XRP,0.306004685
2/13/2020,XRP,0.327404899
2/14/2020,XRP,0.336339969
2/15/2020,XRP,0.308330537
2/16/2020,XRP,0.294496493
2/17/2020,XRP,0.286633627
2/18/2020,XRP,0.299387581
2/19/2020,XRP,0.277540139
2/20/2020,XRP,0.272111936
2/21/2020,XRP,0.275403315
2/22/2020,XRP,0.275078183
2/23/2020,XRP,0.283737275
2/24/2020,XRP,0.269130664
2/25/2020,XRP,0.253574432
2/26/2020,XRP,0.23100232
2/27/2020,XRP,0.237494419
2/28/2020,XRP,0.237651279
2/29/2020,XRP,0.231137771
3/1/2020,XRP,0.227721574
3/2/2020,XRP,0.239228454
3/3/2020,XRP,0.234453823
3/4/2020,XRP,0.234502255
3/5/2020,XRP,0.238954871
3/6/2020,XRP,0.24429203
3/7/2020,XRP,0.236870169
3/8/2020,XRP,0.20598043
3/9/2020,XRP,0.2085101
3/10/2020,XRP,0.211695133
3/11/2020,XRP,0.208072259
3/12/2020,XRP,0.139909505
3/13/2020,XRP,0.160842008
3/14/2020,XRP,0.145098791
3/15/2020,XRP,0.152946224
3/16/2020,XRP,0.140329692
3/17/2020,XRP,0.149379197
3/18/2020,XRP,0.147030661
3/19/2020,XRP,0.165787604
3/20/2020,XRP,0.155794642
3/21/2020,XRP,0.158069424
3/22/2020,XRP,0.148012084
3/23/2020,XRP,0.15887089
3/24/2020,XRP,0.163148905
3/25/2020,XRP,0.161692532
3/26/2020,XRP,0.176688103
3/27/2020,XRP,0.178004358
3/28/2020,XRP,0.175639917
3/29/2020,XRP,0.163491148
3/30/2020,XRP,0.171970775
3/31/2020,XRP,0.174651618
4/1/2020,XRP,0.175452739
4/2/2020,XRP,0.17816912
4/3/2020,XRP,0.179430599
4/4/2020,XRP,0.181335415
4/5/2020,XRP,0.179385561
4/6/2020,XRP,0.196956069
4/7/2020,XRP,0.192626267
4/8/2020,XRP,0.202193047
4/9/2020,XRP,0.198913314
4/10/2020,XRP,0.187646896
4/11/2020,XRP,0.187910963
4/12/2020,XRP,0.19086642
4/13/2020,XRP,0.188398741
4/14/2020,XRP,0.186311645
4/15/2020,XRP,0.180760084
4/16/2020,XRP,0.191187409
4/17/2020,XRP,0.190312296
4/18/2020,XRP,0.19552944
4/19/2020,XRP,0.190315206
4/20/2020,XRP,0.181926414
4/21/2020,XRP,0.18399001
4/22/2020,XRP,0.188298131
4/23/2020,XRP,0.192587156
4/24/2020,XRP,0.193164581
4/25/2020,XRP,0.19410066
4/26/2020,XRP,0.197031924
4/27/2020,XRP,0.197530969
4/28/2020,XRP,0.216033998
4/29/2020,XRP,0.226545791
4/30/2020,XRP,0.21212266
5/1/2020,XRP,0.21815425
5/2/2020,XRP,0.223667751
5/3/2020,XRP,0.219605604
5/4/2020,XRP,0.218151507
5/5/2020,XRP,0.216418551
5/6/2020,XRP,0.21506706
5/7/2020,XRP,0.218837009
5/8/2020,XRP,0.219330433
5/9/2020,XRP,0.217133592
5/10/2020,XRP,0.1970945
5/11/2020,XRP,0.192585372
5/12/2020,XRP,0.197255025
5/13/2020,XRP,0.202148563
5/14/2020,XRP,0.204169522
5/15/2020,XRP,0.198294819
5/16/2020,XRP,0.199958286
5/17/2020,XRP,0.20135162
5/18/2020,XRP,0.205067071
5/19/2020,XRP,0.204740533
5/20/2020,XRP,0.201656843
5/21/2020,XRP,0.194452621
5/22/2020,XRP,0.200165536
5/23/2020,XRP,0.199063563
5/24/2020,XRP,0.194152734
5/25/2020,XRP,0.196283383
5/26/2020,XRP,0.193715407
5/27/2020,XRP,0.197417728
5/28/2020,XRP,0.200386982
5/29/2020,XRP,0.197482197
5/30/2020,XRP,0.206897975
5/31/2020,XRP,0.2021632
6/1/2020,XRP,0.211422373
6/2/2020,XRP,0.202516359
6/3/2020,XRP,0.203817014
6/4/2020,XRP,0.204559456
6/5/2020,XRP,0.203016993
6/6/2020,XRP,0.203714821
6/7/2020,XRP,0.203145155
6/8/2020,XRP,0.203915172
6/9/2020,XRP,0.20165503
6/10/2020,XRP,0.202721723
6/11/2020,XRP,0.188369593
6/12/2020,XRP,0.192749332
6/13/2020,XRP,0.192371493
6/14/2020,XRP,0.190390332
6/15/2020,XRP,0.192728982
6/16/2020,XRP,0.192192878
6/17/2020,XRP,0.193101862
6/18/2020,XRP,0.189994327
6/19/2020,XRP,0.186941618
6/20/2020,XRP,0.187989801
6/21/2020,XRP,0.185750823
6/22/2020,XRP,0.189740769
6/23/2020,XRP,0.188736715
6/24/2020,XRP,0.183560973
6/25/2020,XRP,0.181552278
6/26/2020,XRP,0.182743246
6/27/2020,XRP,0.175304594
6/28/2020,XRP,0.176810987
6/29/2020,XRP,0.17737508
6/30/2020,XRP,0.175262094
7/1/2020,XRP,0.176752426
7/2/2020,XRP,0.174998648
7/3/2020,XRP,0.176163129
7/4/2020,XRP,0.177983624
7/5/2020,XRP,0.176943447
7/6/2020,XRP,0.188497281
7/7/2020,XRP,0.184915461
7/8/2020,XRP,0.20442687
7/9/2020,XRP,0.202198684
7/10/2020,XRP,0.198913763
7/11/2020,XRP,0.201305768
7/12/2020,XRP,0.200664688
7/13/2020,XRP,0.198550966
7/14/2020,XRP,0.19921628
7/15/2020,XRP,0.197179202
7/16/2020,XRP,0.193915569
7/17/2020,XRP,0.194519753
7/18/2020,XRP,0.199960374
7/19/2020,XRP,0.199774142
7/20/2020,XRP,0.194735155
7/21/2020,XRP,0.19917638
7/22/2020,XRP,0.204000213
7/23/2020,XRP,0.208061704
7/24/2020,XRP,0.204464085
7/25/2020,XRP,0.214655441
7/26/2020,XRP,0.215527753
7/27/2020,XRP,0.224977855
7/28/2020,XRP,0.231232657
7/29/2020,XRP,0.243503721
7/30/2020,XRP,0.245494309
7/31/2020,XRP,0.259443031
8/1/2020,XRP,0.291860524
8/2/2020,XRP,0.287640136
8/3/2020,XRP,0.309274056
8/4/2020,XRP,0.300909679
8/5/2020,XRP,0.302837695
8/6/2020,XRP,0.303211897
8/7/2020,XRP,0.294899045
8/8/2020,XRP,0.293878043
8/9/2020,XRP,0.287993176
8/10/2020,XRP,0.294527173
8/11/2020,XRP,0.283466321
8/12/2020,XRP,0.28222691
8/13/2020,XRP,0.293937112
8/14/2020,XRP,0.300230484
8/15/2020,XRP,0.299619458
8/16/2020,XRP,0.302075891
8/17/2020,XRP,0.316684282
8/18/2020,XRP,0.302978931
8/19/2020,XRP,0.290123698
8/20/2020,XRP,0.292183422
8/21/2020,XRP,0.279296746
8/22/2020,XRP,0.285491524
8/23/2020,XRP,0.285699203
8/24/2020,XRP,0.289206087
8/25/2020,XRP,0.277618633
8/26/2020,XRP,0.276877101
8/27/2020,XRP,0.263968018
8/28/2020,XRP,0.271688076
8/29/2020,XRP,0.274552846
8/30/2020,XRP,0.282604889
8/31/2020,XRP,0.282265516
9/1/2020,XRP,0.296651573
9/2/2020,XRP,0.276552625
9/3/2020,XRP,0.247867718
9/4/2020,XRP,0.254618999
9/5/2020,XRP,0.235804398
9/6/2020,XRP,0.240107459
9/7/2020,XRP,0.241989866
9/8/2020,XRP,0.236002315
9/9/2020,XRP,0.238996307
9/10/2020,XRP,0.242933182
9/11/2020,XRP,0.243016478
9/12/2020,XRP,0.247502706
9/13/2020,XRP,0.241859369
9/14/2020,XRP,0.24555957
9/15/2020,XRP,0.242912685
9/16/2020,XRP,0.247353363
9/17/2020,XRP,0.252412476
9/18/2020,XRP,0.249648014
9/19/2020,XRP,0.251291564
9/20/2020,XRP,0.246131731
9/21/2020,XRP,0.23190348
9/22/2020,XRP,0.232655951
9/23/2020,XRP,0.22136629
9/24/2020,XRP,0.232936956
9/25/2020,XRP,0.241718486
9/26/2020,XRP,0.241688052
9/27/2020,XRP,0.242188516
9/28/2020,XRP,0.242093949
9/29/2020,XRP,0.242999479
9/30/2020,XRP,0.24159862
10/1/2020,XRP,0.23797907
10/2/2020,XRP,0.233917184
10/3/2020,XRP,0.233089004
10/4/2020,XRP,0.248064778
10/5/2020,XRP,0.24993416
10/6/2020,XRP,0.24528865
10/7/2020,XRP,0.248277227
10/8/2020,XRP,0.251330359
10/9/2020,XRP,0.253308247
10/10/2020,XRP,0.254276355
10/11/2020,XRP,0.255286995
10/12/2020,XRP,0.255766255
10/13/2020,XRP,0.256306049
10/14/2020,XRP,0.249249739
10/15/2020,XRP,0.245759295
10/16/2020,XRP,0.240318289
10/17/2020,XRP,0.240754978
10/18/2020,XRP,0.242033324
10/19/2020,XRP,0.246155509
10/20/2020,XRP,0.243758523
10/21/2020,XRP,0.251606908
10/22/2020,XRP,0.257232142
10/23/2020,XRP,0.254985306
10/24/2020,XRP,0.256126163
10/25/2020,XRP,0.253173159
10/26/2020,XRP,0.248823142
10/27/2020,XRP,0.252523657
10/28/2020,XRP,0.246280457
10/29/2020,XRP,0.242673725
10/30/2020,XRP,0.239439017
10/31/2020,XRP,0.239914016
11/1/2020,XRP,0.239895596
11/2/2020,XRP,0.235470064
11/3/2020,XRP,0.239765735
11/4/2020,XRP,0.237752943
11/5/2020,XRP,0.245868915
11/6/2020,XRP,0.259187999
11/7/2020,XRP,0.249636613
11/8/2020,XRP,0.254063585
11/9/2020,XRP,0.250698467
11/10/2020,XRP,0.254735065
11/11/2020,XRP,0.256011365
11/12/2020,XRP,0.254890014
11/13/2020,XRP,0.264753161
11/14/2020,XRP,0.268723758
11/15/2020,XRP,0.269863586
11/16/2020,XRP,0.287931653
11/17/2020,XRP,0.302615872
11/18/2020,XRP,0.294218373
11/19/2020,XRP,0.302293217
11/20/2020,XRP,0.328295634
11/21/2020,XRP,0.462073197
11/22/2020,XRP,0.447588432
11/23/2020,XRP,0.609156831
11/24/2020,XRP,0.699835628
11/25/2020,XRP,0.633315471
11/26/2020,XRP,0.530406196
11/27/2020,XRP,0.556724922
11/28/2020,XRP,0.628771029
11/29/2020,XRP,0.606165022
11/30/2020,XRP,0.667397354
12/1/2020,XRP,0.612945111
12/2/2020,XRP,0.631992466
12/3/2020,XRP,0.631054152
12/4/2020,XRP,0.557855137
12/5/2020,XRP,0.581769741
12/6/2020,XRP,0.62099625
12/7/2020,XRP,0.608369454
12/8/2020,XRP,0.559537638
12/9/2020,XRP,0.584254726
12/10/2020,XRP,0.576051227
12/11/2020,XRP,0.552201109
12/12/2020,XRP,0.507661132
12/13/2020,XRP,0.510717575
12/14/2020,XRP,0.499248847
12/15/2020,XRP,0.468827629
12/16/2020,XRP,0.556050232
12/17/2020,XRP,0.576959097
12/18/2020,XRP,0.581338726
12/19/2020,XRP,0.57994382
12/20/2020,XRP,0.557802731
12/21/2020,XRP,0.51961749
12/22/2020,XRP,0.447356794
12/23/2020,XRP,0.26561337
12/24/2020,XRP,0.349508364
12/25/2020,XRP,0.312800014
12/26/2020,XRP,0.294531274
12/27/2020,XRP,0.285596341
12/28/2020,XRP,0.244045268
12/29/2020,XRP,0.218215353
12/30/2020,XRP,0.211462586
12/31/2020,XRP,0.221018258
1/1/2021,XRP,0.236779256
1/2/2021,XRP,0.220862176
1/3/2021,XRP,0.226994224
1/4/2021,XRP,0.235905703
1/5/2021,XRP,0.226000843
1/6/2021,XRP,0.250861982
1/7/2021,XRP,0.31942851
1/8/2021,XRP,0.319088307
1/9/2021,XRP,0.328038339
1/10/2021,XRP,0.315420612
1/11/2021,XRP,0.287482946
1/12/2021,XRP,0.290252911
1/13/2021,XRP,0.305779647
1/14/2021,XRP,0.295366391
1/15/2021,XRP,0.278757634
1/16/2021,XRP,0.280162725
1/17/2021,XRP,0.278343005
1/18/2021,XRP,0.284838548
1/19/2021,XRP,0.296138346
1/20/2021,XRP,0.294749835
1/21/2021,XRP,0.269375468
1/22/2021,XRP,0.272508007
1/23/2021,XRP,0.27127315
1/24/2021,XRP,0.273616694
1/25/2021,XRP,0.268533274
1/26/2021,XRP,0.268980273
1/27/2021,XRP,0.251222813
1/28/2021,XRP,0.266853767
1/29/2021,XRP,0.283150877
1/30/2021,XRP,0.43240842
1/31/2021,XRP,0.49297604
2/1/2021,XRP,0.378534733
2/2/2021,XRP,0.372923117
2/3/2021,XRP,0.397576079
2/4/2021,XRP,0.452922403
2/5/2021,XRP,0.449882848
2/6/2021,XRP,0.443577416
2/7/2021,XRP,0.42143495
2/8/2021,XRP,0.450520353
2/9/2021,XRP,0.472843699
2/10/2021,XRP,0.508286354
2/11/2021,XRP,0.526354337
2/12/2021,XRP,0.610658741
2/13/2021,XRP,0.633163801
2/14/2021,XRP,0.596353221
2/15/2021,XRP,0.554033336
2/16/2021,XRP,0.520458638
2/17/2021,XRP,0.538621147
2/18/2021,XRP,0.532702033
2/19/2021,XRP,0.566926302
2/20/2021,XRP,0.511686328
2/21/2021,XRP,0.54687728
2/22/2021,XRP,0.567957086
2/23/2021,XRP,0.470833174
2/24/2021,XRP,0.469358383
2/25/2021,XRP,0.440271737
2/26/2021,XRP,0.427254631
2/27/2021,XRP,0.435432793
2/28/2021,XRP,0.417608829
3/1/2021,XRP,0.446851721
3/2/2021,XRP,0.435394846
3/3/2021,XRP,0.451166704
3/4/2021,XRP,0.476223959
3/5/2021,XRP,0.456038663
3/6/2021,XRP,0.463103639
3/7/2021,XRP,0.46516775
3/8/2021,XRP,0.47443191
3/9/2021,XRP,0.483777328
3/10/2021,XRP,0.463014127
3/11/2021,XRP,0.452684575
3/12/2021,XRP,0.439159006
3/13/2021,XRP,0.460085666
3/14/2021,XRP,0.444396265
3/15/2021,XRP,0.438001005
3/16/2021,XRP,0.460797626
3/17/2021,XRP,0.469780778
3/18/2021,XRP,0.469958677
3/19/2021,XRP,0.46775245
3/20/2021,XRP,0.526275435
3/21/2021,XRP,0.519536926
3/22/2021,XRP,0.550966307
3/23/2021,XRP,0.553441756
3/24/2021,XRP,0.484087447
3/25/2021,XRP,0.511971285
3/26/2021,XRP,0.564454566
3/27/2021,XRP,0.550130934
3/28/2021,XRP,0.547058426
3/29/2021,XRP,0.565163845
3/30/2021,XRP,0.562960542
3/31/2021,XRP,0.569782295
4/1/2021,XRP,0.569471115
4/2/2021,XRP,0.603695241
4/3/2021,XRP,0.582311834
4/4/2021,XRP,0.629454632
4/5/2021,XRP,0.89879084
4/6/2021,XRP,1.07944718
4/7/2021,XRP,0.93097728
4/8/2021,XRP,1.050827075
4/9/2021,XRP,1.026109287
4/10/2021,XRP,1.366450915
4/11/2021,XRP,1.350923819
4/12/2021,XRP,1.45268873
4/13/2021,XRP,1.779479574
4/14/2021,XRP,1.832291605
4/15/2021,XRP,1.760252497
4/16/2021,XRP,1.576712311
4/17/2021,XRP,1.553781164
4/18/2021,XRP,1.418783341
4/19/2021,XRP,1.318993367
4/20/2021,XRP,1.383440626
4/21/2021,XRP,1.302733339
4/22/2021,XRP,1.171903928
4/23/2021,XRP,1.155031321
4/24/2021,XRP,1.06088543
4/25/2021,XRP,1.034301725
4/26/2021,XRP,1.345593302
4/27/2021,XRP,1.403714646
4/28/2021,XRP,1.361126766
4/29/2021,XRP,1.394880916
4/30/2021,XRP,1.589832677
5/1/2021,XRP,1.653390161
5/2/2021,XRP,1.558701538
5/3/2021,XRP,1.559415782
5/4/2021,XRP,1.402557806
5/5/2021,XRP,1.607902289
5/6/2021,XRP,1.609621069
5/7/2021,XRP,1.57821832
5/8/2021,XRP,1.568656439
5/9/2021,XRP,1.534514649
5/10/2021,XRP,1.398867582
5/11/2021,XRP,1.469316017
5/12/2021,XRP,1.311985051
5/13/2021,XRP,1.343211802
5/14/2021,XRP,1.405147293
5/15/2021,XRP,1.489497972
5/16/2021,XRP,1.44703983
5/17/2021,XRP,1.491664293
5/18/2021,XRP,1.582377549
5/19/2021,XRP,1.111415349
5/20/2021,XRP,1.179772505
5/21/2021,XRP,0.997689075
5/22/2021,XRP,0.914971876
5/23/2021,XRP,0.795248432
5/24/2021,XRP,0.967295882
5/25/2021,XRP,0.970891791
5/26/2021,XRP,1.029563629
5/27/2021,XRP,0.97159029
5/28/2021,XRP,0.891914225
5/29/2021,XRP,0.83264675
5/30/2021,XRP,0.904426949
5/31/2021,XRP,1.03816289
6/1/2021,XRP,1.009974038
6/2/2021,XRP,1.0245525
6/3/2021,XRP,1.046941467
6/4/2021,XRP,0.969585976
6/5/2021,XRP,0.919351144
6/6/2021,XRP,0.93863557
6/7/2021,XRP,0.861755503
6/8/2021,XRP,0.875722558
6/9/2021,XRP,0.906537352
6/10/2021,XRP,0.873860389
6/11/2021,XRP,0.845344144
6/12/2021,XRP,0.835284766
6/13/2021,XRP,0.882318869
6/14/2021,XRP,0.890541529
6/15/2021,XRP,0.869564064
6/16/2021,XRP,0.830783791
6/17/2021,XRP,0.839968818
6/18/2021,XRP,0.795401239
6/19/2021,XRP,0.761417722
6/20/2021,XRP,0.775211504
6/21/2021,XRP,0.614523845
6/22/2021,XRP,0.548590224
6/23/2021,XRP,0.636213216
6/24/2021,XRP,0.671617115
6/25/2021,XRP,0.615532233
6/26/2021,XRP,0.609916645
6/27/2021,XRP,0.64672553
6/28/2021,XRP,0.642871256
6/29/2021,XRP,0.704158144
6/30/2021,XRP,0.698574781
7/1/2021,XRP,0.661130671
7/2/2021,XRP,0.652991452
7/3/2021,XRP,0.670493233
7/4/2021,XRP,0.696352163
7/5/2021,XRP,0.658809973
7/6/2021,XRP,0.66321475
7/7/2021,XRP,0.653242615
7/8/2021,XRP,0.622372342
7/9/2021,XRP,0.639150393
7/10/2021,XRP,0.625711016
7/11/2021,XRP,0.636023002
7/12/2021,XRP,0.629989663
7/13/2021,XRP,0.619649256
7/14/2021,XRP,0.618439428
7/15/2021,XRP,0.597682257
7/16/2021,XRP,0.590541802
7/17/2021,XRP,0.582908325
7/18/2021,XRP,0.585807578
7/19/2021,XRP,0.560258418
7/20/2021,XRP,0.528786217
7/21/2021,XRP,0.569261025
7/22/2021,XRP,0.591976919
7/23/2021,XRP,0.606525265
7/24/2021,XRP,0.608381221
7/25/2021,XRP,0.605913027
7/26/2021,XRP,0.625762826
7/27/2021,XRP,0.642295324
7/28/2021,XRP,0.716201678
7/29/2021,XRP,0.751612321
7/30/2021,XRP,0.751335483
7/31/2021,XRP,0.751946267
8/1/2021,XRP,0.726978874
8/2/2021,XRP,0.741731105
8/3/2021,XRP,0.715207677
8/4/2021,XRP,0.731772295
8/5/2021,XRP,0.735535887
8/6/2021,XRP,0.74581649
8/7/2021,XRP,0.81519785
8/8/2021,XRP,0.78540516
8/9/2021,XRP,0.816353807
8/10/2021,XRP,0.851348173
8/11/2021,XRP,1.007987577
8/12/2021,XRP,0.960508031
8/13/2021,XRP,1.086859367
8/14/2021,XRP,1.287843536
8/15/2021,XRP,1.2868435
8/16/2021,XRP,1.190750745
8/17/2021,XRP,1.104311765
8/18/2021,XRP,1.159695174
8/19/2021,XRP,1.22327508
8/20/2021,XRP,1.258976276
8/21/2021,XRP,1.224293448
8/22/2021,XRP,1.227512332
8/23/2021,XRP,1.249363986
8/24/2021,XRP,1.151244419
8/25/2021,XRP,1.169542538
8/26/2021,XRP,1.093010605
8/27/2021,XRP,1.177955255
8/28/2021,XRP,1.144845536
8/29/2021,XRP,1.146136865
8/30/2021,XRP,1.107433015
8/31/2021,XRP,1.185626122
9/1/2021,XRP,1.229071297
9/2/2021,XRP,1.258744362
9/3/2021,XRP,1.286962573
9/4/2021,XRP,1.251370859
9/5/2021,XRP,1.301765871
9/6/2021,XRP,1.386679566
9/7/2021,XRP,1.12789772
9/8/2021,XRP,1.107227069
9/9/2021,XRP,1.09187468
9/10/2021,XRP,1.051996982
9/11/2021,XRP,1.074231146
9/12/2021,XRP,1.119324362
9/13/2021,XRP,1.065849965
9/14/2021,XRP,1.093123268
9/15/2021,XRP,1.119251249
9/16/2021,XRP,1.089776166
9/17/2021,XRP,1.062938978
9/18/2021,XRP,1.074476672
9/19/2021,XRP,1.047031431
9/20/2021,XRP,0.917902703
9/21/2021,XRP,0.870390775
9/22/2021,XRP,0.999223946
9/23/2021,XRP,0.998121318
9/24/2021,XRP,0.944047032
9/25/2021,XRP,0.941751985
9/26/2021,XRP,0.941385397
9/27/2021,XRP,0.927971894
9/28/2021,XRP,0.898306436
9/29/2021,XRP,0.925010911
9/30/2021,XRP,0.951385009
10/1/2021,XRP,1.03980873
10/2/2021,XRP,1.041358437
10/3/2021,XRP,1.054737989
10/4/2021,XRP,1.047461215
10/5/2021,XRP,1.080374448
10/6/2021,XRP,1.08021602
10/7/2021,XRP,1.067757576
10/8/2021,XRP,1.060612816
10/9/2021,XRP,1.164817188
10/10/2021,XRP,1.14160832
10/11/2021,XRP,1.130064282
10/12/2021,XRP,1.101098266
10/13/2021,XRP,1.127033835
10/14/2021,XRP,1.132507841
10/15/2021,XRP,1.141119114
10/16/2021,XRP,1.137851337
10/17/2021,XRP,1.091554429
10/18/2021,XRP,1.082491619
10/19/2021,XRP,1.091069825
10/20/2021,XRP,1.14121394
10/21/2021,XRP,1.091469222
10/22/2021,XRP,1.08973263
10/23/2021,XRP,1.092460546
10/24/2021,XRP,1.082191847
10/25/2021,XRP,1.094629706
10/26/2021,XRP,1.107890483
10/27/2021,XRP,1.001109591
10/28/2021,XRP,1.058457991
10/29/2021,XRP,1.079926728
10/30/2021,XRP,1.076357876
10/31/2021,XRP,1.11464818
11/1/2021,XRP,1.093163128
11/2/2021,XRP,1.132777868
11/3/2021,XRP,1.207707443
11/4/2021,XRP,1.198937526
11/5/2021,XRP,1.159230293
11/6/2021,XRP,1.150101497
11/7/2021,XRP,1.216765097
11/8/2021,XRP,1.285159185
11/9/2021,XRP,1.261926327
11/10/2021,XRP,1.18505644
11/11/2021,XRP,1.219790391
11/12/2021,XRP,1.189451018
11/13/2021,XRP,1.190010877
11/14/2021,XRP,1.184318437
11/15/2021,XRP,1.174979441
11/16/2021,XRP,1.094753954
11/17/2021,XRP,1.093411258
11/18/2021,XRP,1.038063536
11/19/2021,XRP,1.088980757
11/20/2021,XRP,1.096537519
11/21/2021,XRP,1.069944375
11/22/2021,XRP,1.037547818
11/23/2021,XRP,1.065879907
11/24/2021,XRP,1.031752457
11/25/2021,XRP,1.045497164
11/26/2021,XRP,0.941500374
11/27/2021,XRP,0.942779229
11/28/2021,XRP,0.966588986
11/29/2021,XRP,0.993296239
11/30/2021,XRP,1.000793971
12/1/2021,XRP,0.990655994
12/2/2021,XRP,0.975359665
12/3/2021,XRP,0.924851615
12/4/2021,XRP,0.845607383
12/5/2021,XRP,0.803445859
12/6/2021,XRP,0.825211196
12/7/2021,XRP,0.815281673
12/8/2021,XRP,0.861219453
12/9/2021,XRP,0.871569284
12/10/2021,XRP,0.808449819
12/11/2021,XRP,0.838882589
12/12/2021,XRP,0.842004259
12/13/2021,XRP,0.784445339
12/14/2021,XRP,0.811196724
12/15/2021,XRP,0.826025254
12/16/2021,XRP,0.80730667
